class,label,source,target,investment,ep_costs,conversion_factors,nominal_value,min,max,summed_min,actual_value,fixed_costs,variable_costs,fixed,nominal_capacity,capacity_loss,inflow_conversion_factor,outflow_conversion_factor,initial_capacity,capacity_min,capacity_max,balanced
,,,,,,,,,,,,,,,,,,,,,,
### GLOBAL RESOURCES,,,,,,,,,,,,,,,,,,,,,,
Source,GL_resource_uranium,GL_resource_uranium,GL_bus_uranium,,,,,,,,,,4.2,,,,,,,,,
Source,GL_resource_lignite,GL_resource_lignite,GL_bus_lignite,,,,,,,,,,6.4,,,,,,,,,
Source,GL_resource_hard_coal,GL_resource_hard_coal,GL_bus_hard_coal,,,,,,,,,,11,,,,,,,,,
Source,GL_resource_gas,GL_resource_gas,GL_bus_gas,,,,,,,,,,30.3,,,,,,,,,
Source,GL_resource_oil,GL_resource_oil,GL_bus_oil,,,,,,,,,,39.5,,,,,,,,,
Source,GL_resource_biomass,GL_resource_biomass,GL_bus_biomass,,,,,,,,,,20,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
### COMPONENTS,,,,,,,,,,,,,,,,,,,,,,
Sink,REGION1_excess,REGION1_bus_el,REGION1_excess,,,,,,,,,,0.00000001,,,,,,,,,
Source,REGION1_shortage,REGION1_shortage,REGION1_bus_el,,,,,,,,,,3000,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
LinearTransformer,REGION1_pp_uranium,GL_bus_uranium,REGION1_pp_uranium,,,,,,,,,,,,,,,,,,,
LinearTransformer,REGION1_pp_uranium,REGION1_pp_uranium,REGION1_bus_el,True,2000,0.325,,,0.85,,,55000,0.5,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
LinearTransformer,REGION1_pp_lignite,GL_bus_lignite,REGION1_pp_lignite,,,,,,,,,,,,,,,,,,,
LinearTransformer,REGION1_pp_lignite,REGION1_pp_lignite,REGION1_bus_el,True,1500,0.38,,,0.85,,,39000,4.4,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
LinearTransformer,REGION1_pp_hard_coal,GL_bus_hard_coal,REGION1_pp_hard_coal,,,,,,,,,,,,,,,,,,,
LinearTransformer,REGION1_pp_hard_coal,REGION1_pp_hard_coal,REGION1_bus_el,True,1200,0.38,,,0.85,,,35000,4,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
LinearTransformer,REGION1_pp_gas,GL_bus_gas,REGION1_pp_gas,,,,,,,,,,,,,,,,,,,
LinearTransformer,REGION1_pp_gas,REGION1_pp_gas,REGION1_bus_el,True,800,0.425,,,0.85,,,19000,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
LinearTransformer,REGION1_pp_oil,GL_bus_oil,REGION1_pp_oil,,,,,,,,,,,,,,,,,,,
LinearTransformer,REGION1_pp_oil,REGION1_pp_oil,REGION1_bus_el,True,900,0.34,,,0.85,,,6000,1.5,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
LinearTransformer,REGION1_pp_biomass,GL_bus_biomass,REGION1_pp_biomass,,,,,,,,,,,,,,,,,,,
LinearTransformer,REGION1_pp_biomass,REGION1_pp_biomass,REGION1_bus_el,True,2000,0.38,,,0.85,,,29000,3.9,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Source,REGION1_wind,REGION1_wind,REGION1_bus_el,True,800,,,,,,seq,,,True,,,,,,,,
Source,REGION1_solar,REGION1_solar,REGION1_bus_el,True,600,,,,,,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Storage,REGION1_storage_phs,REGION1_bus_el,REGION1_storage_phs,True,1400,,,,0.85,,,,0,,,0,0.9,0.9,0.5,0,1,
Storage,REGION1_storage_phs,REGION1_storage_phs,REGION1_bus_el,True,1400,,,,0.85,,,,0,,,,,,,,,
Sink,REGION1_load,REGION1_bus_el,REGION1_load,,,,13460,,,,seq,,,True,,,,,,,,
