class,Source,Source,Sink,LinearTransformer,LinearTransformer,Storage,Storage
label,wind1,solar1,demand1,chp1,chp1,storage1,storage1
source,wind1,solar1,bus_el1,chp1,chp1,bus_el1,storage1
target,bus_el1,bus_el1,demand1,bus_el1,bus_th1,storage1,bus_el1
attribute,actual_value,actual_value,actual_value,max,max,capacity_loss,capacity_loss
1,0.1,0.25,0.6,1.0,1.0,0.17,0.19
2,0.2,0.3,0.5,1.0,0.8,0.18,0.16
3,0.3,0.5,0.4,1.0,0.8,0.17,0.19
4,0.25,0.6,0.5,0.8,1.0,0.17,0.16
5,0.2,0.5,0.6,0.8,1.0,0.18,0.17
6,0.15,0.4,0.7,1.0,1.0,0.19,0.19
